pickup_date,pickup_hour,trip_count,PULocationID_mode,DOLocationID_mode,is_weekend_mode,trip_miles_mean,trip_miles_sum,trip_time_mean,trip_time_sum,base_passenger_fare_mean,base_passenger_fare_sum,tolls_mean,tolls_sum,bcf_mean,bcf_sum,sales_tax_mean,sales_tax_sum,congestion_surcharge_mean,congestion_surcharge_sum,tips_mean,tips_sum,driver_pay_mean,driver_pay_sum,PULocationBorough,PULocationZone,DOLocationBorough,DOLocationZone
2024-11-09,4,9028,79,132,False,6.279972308373948,56695.59,1021.3987594151528,9221188,26.647493354009747,240573.57,1.6884747452370403,15243.55,0.7484426229508196,6756.94,2.234819450598139,20175.95,0.9363646433318564,8453.5,0.8553843597696057,7722.41,19.67764842711564,177649.81,Manhattan,East Village,Queens,JFK Airport
2024-11-09,5,7732,157,132,False,6.949899120538024,53736.62,1066.9427056389034,8249601,28.36318934299017,219304.18,1.7652832384893948,13649.17,0.8026306259699948,6205.94,2.4143520434557684,18667.77,0.8151836523538541,6303.0,1.144746508018624,8851.18,20.930278065183654,161832.91,Queens,Maspeth,Queens,JFK Airport
2024-11-09,6,9752,132,132,False,6.597721493027072,64340.98,1051.9635972108283,10258749,26.477529737489743,258208.87,1.513317268252666,14757.87,0.7462551271534044,7277.48,2.255869565217392,21999.24,0.8750256357670222,8533.25,1.0030814191960622,9782.05,20.038077317473338,195411.33,Queens,JFK Airport,Queens,JFK Airport
2024-11-09,7,11944,132,132,False,6.048461152042868,72242.82,1031.571918955124,12321095,24.895996316142,297357.78,1.3113387474882787,15662.63,0.6998434360348292,8358.93,2.139475887474883,25553.9,0.910436202277294,10874.25,1.0045252846617547,11998.05,19.361580709979908,231254.72,Queens,JFK Airport,Queens,JFK Airport
2024-11-09,8,15551,132,265,False,5.372303388849592,83544.69,1011.5526975757186,15730656,23.42295029258569,364250.3,1.0868863738666326,16902.170000000002,0.6544209375602855,10176.9,2.0262053887209825,31509.52,1.0080380682914285,15676.0,1.0281943283390136,15989.45,18.17931708571796,282706.56,Queens,JFK Airport,,Outside of NYC
2024-11-09,9,19399,138,265,False,4.818271044899221,93469.64,1014.473890406722,19679779,22.694191968658178,440244.63,1.0028135470900563,19453.58,0.6329192226403423,12278.0,1.9554781174287332,37934.32,1.0515361616578174,20398.75,1.0897602969225215,21140.26,17.60142481571215,341450.04,Queens,LaGuardia Airport,,Outside of NYC
2024-11-09,10,21359,138,265,False,4.745584531111007,101360.94,1070.9614214148603,22874665,23.584702467343977,503745.66,0.965797087878646,20628.46,0.6581380214429514,14057.17,2.051135820965401,43810.21,1.1614073692588605,24806.5,1.1675911793623297,24938.58,18.482008052811462,394757.21,Queens,LaGuardia Airport,,Outside of NYC
2024-11-09,11,22622,138,265,False,4.622388825037573,104567.68,1127.337635929626,25502632,23.94666342498453,541721.42,0.961693484218902,21755.43,0.6676717354787375,15104.07,2.0768084165856244,46981.56,1.201573689328972,27182.0,1.1831831845106533,26765.97,18.82232472814075,425798.63,Queens,LaGuardia Airport,,Outside of NYC
2024-11-09,12,22983,231,265,False,4.55316451290084,104645.38,1187.220771874864,27285895,24.453466475220814,562014.02,0.9252747683070096,21265.59,0.6812500543880259,15657.17,2.1181991036853325,48682.57,1.1899556193708394,27348.75,1.1907953704912326,27368.05,18.957856676674066,435708.42,Manhattan,TriBeCa/Civic Center,,Outside of NYC
2024-11-09,13,22987,138,265,False,4.634595641014486,106535.45,1246.1547831382957,28645360,25.831335102449213,593784.9,0.9694449036411884,22284.63,0.7208926784704398,16571.16,2.230792186888241,51279.22,1.1611454300256667,26691.25,1.2257958846304433,28177.37,20.58083351459521,473091.62,Queens,LaGuardia Airport,,Outside of NYC
