datetime,service,total_rideshare_cost_mean,trip_count,trip_miles_mean,trip_time_mean,tips_mean,congestion_surcharge_mean,is_weekend_mode,temp,feelslike,precip,snow,windspeed,cloudcover,visibility,uvindex,conditions
2024-01-02 12:00:00,uber,51.84105836471221,14872,5.130970952124798,1126.0361753630984,1.185374529316837,1.0560449166218395,False,37,34,0.0,0.0,4,0,9,5,2
2024-01-02 13:00:00,uber,52.34758785221485,15509,5.1974440647366045,1167.4465149268167,1.143897736797988,0.9910052227738732,False,38,33,0.0,0.0,7,0,9,4,2
2024-01-02 14:00:00,uber,53.68678054005298,17739,5.081400304414004,1234.2923501888497,1.170261570550764,0.9203731890185468,False,41,37,0.0,0.0,5,0,9,3,2
2024-01-02 15:00:00,uber,54.531928692699495,17670,4.991771929824561,1292.631182795699,1.1275314091680817,0.896505376344086,False,42,37,0.0,0.0,7,0,9,2,2
2024-01-02 16:00:00,uber,52.76541765191092,18185,4.806778113830079,1250.656640087985,1.1121627715149849,0.9599670057739896,False,42,38,0.0,0.0,6,0,9,0,2
2024-01-02 17:00:00,uber,49.17274929287734,19445,4.496328104911289,1171.2766778092057,1.0089359732579068,0.9744535870403704,False,41,38,0.0,0.0,4,0,9,0,2
2024-01-02 18:00:00,uber,46.68033089570043,19281,4.390290960012448,1047.656916135055,1.0100783154400703,1.0483377418183704,False,41,41,0.0,0.0,1,0,9,0,2
2024-01-02 19:00:00,uber,47.11229231109147,18104,4.898017012814847,1002.9342686699072,0.9624718294299602,1.0200784357048167,False,41,41,0.0,0.0,2,0,9,0,2
2024-01-02 20:00:00,uber,47.44863120356612,16825,5.1298751857355125,989.932838038633,0.9716653789004458,1.0866419019316491,False,41,37,0.0,0.0,5,0,9,0,2
2024-01-02 21:00:00,uber,47.77769736842105,15048,5.214474348750665,983.6143673577884,1.0253987240829348,1.1355661881977672,False,40,36,0.0,0.0,5,0,9,0,2
2024-01-02 22:00:00,uber,48.55893515106853,13570,5.569745025792189,1006.3780397936624,0.9559889462048636,1.0630066322770817,False,40,34,0.0,0.0,8,0,9,0,2
2024-01-02 23:00:00,uber,47.90454038257173,11292,5.724231314204746,995.5066418703508,0.8547768331562168,0.9123715905065534,False,39,34,0.0,0.0,6,0,9,0,2
2024-01-03 00:00:00,uber,49.48502808988765,7832,5.881576864147089,977.9735699693564,0.8996565372829417,0.9041751787538304,False,38,32,0.0,0.0,8,0,9,0,2
2024-01-03 01:00:00,uber,42.94780371713509,4412,5.260281051677244,891.0509972801451,0.7329215775158658,0.8356187669990934,False,37,31,0.0,0.0,7,0,9,0,2
2024-01-03 02:00:00,uber,44.40794497845542,3017,5.513427245608219,900.8007954922108,0.6986045740802121,0.8083360954590653,False,36,30,0.0,0.0,7,0,9,0,2
2024-01-03 03:00:00,uber,53.63782910732895,2879,6.836130600903092,999.9242792636333,0.9488120875303926,0.7407085793678361,False,35,29,0.0,0.0,6,0,9,0,2
2024-01-03 04:00:00,uber,60.212633237070094,3809,7.652160672092413,1070.852454712523,1.2708532423208192,0.6980178524547125,False,35,29,0.0,0.0,6,8,9,0,2
2024-01-03 05:00:00,uber,56.495798719422105,6091,7.0325956329010015,1068.9806271548186,1.154703661139386,0.8025365293055328,False,34,28,0.0,0.0,7,15,9,0,2
2024-01-03 06:00:00,uber,51.94934320156001,11282,5.88177362169828,1101.4689771317142,0.9613783017195532,0.8588459492997695,False,35,30,0.0,0.0,5,15,9,0,2
2024-01-03 07:00:00,uber,48.39290931451181,18702,4.710807400278045,1108.25441129291,0.8290150786012191,0.7482889530531494,False,35,30,0.0,0.0,6,15,9,0,2
2024-01-03 08:00:00,uber,44.434722940524566,21656,4.077324528998892,1044.089998152937,0.8564374769117103,0.8537587735500554,False,35,30,0.0,0.0,5,15,9,0,2
2024-01-03 09:00:00,uber,47.00000217143477,18421,4.45993974268498,1067.813039465827,1.0339243254980728,1.0037185820530916,False,36,33,0.0,0.0,4,8,9,1,2
2024-01-03 10:00:00,uber,49.957583169634376,15781,4.852948482352196,1123.055256320892,1.155948925923579,0.9686014827957672,False,37,32,0.0,0.0,5,8,9,2,2
2024-01-03 11:00:00,uber,50.731157425874216,15042,4.899904932854673,1132.0557771572928,1.1732036963169792,1.0110357665204095,False,39,37,0.0,0.0,4,8,9,4,2
2024-01-03 12:00:00,uber,49.29828128069141,15273,4.769722385909776,1108.3091730504811,1.1716872912983698,1.0084462777450405,False,41,36,0.0,0.0,7,8,9,5,2
2024-01-03 13:00:00,uber,50.47227121313064,16511,4.960569923081582,1141.9157531342742,1.1045648355641695,0.9489128459814667,False,42,38,0.0,0.0,6,97,9,2,0
2024-01-03 14:00:00,uber,50.44083087327573,18631,4.742814126992647,1194.695507487521,1.0961671407868605,0.8878616284686812,False,43,39,0.0,0.0,5,97,9,1,0
2024-01-03 15:00:00,uber,52.22093902306942,18466,4.794167117946496,1256.9609552691434,1.0684912812736922,0.8823107332394672,False,42,37,0.0,0.0,8,97,9,1,0
2024-01-03 16:00:00,uber,50.154925600715075,19019,4.403102686786897,1234.9527840580472,1.1060392239339607,0.9152295073347704,False,41,35,0.0,0.0,9,97,9,0,0
2024-01-03 17:00:00,uber,47.86672198378636,20970,4.165976633285646,1171.0899380066762,1.034892703862661,0.9802217453505008,False,40,35,0.0,0.0,6,97,9,0,0
2024-01-03 18:00:00,uber,44.371521760295984,20542,4.09388715801772,1029.725732645312,0.9770202511926784,1.0535609969817934,False,40,37,0.0,0.0,3,97,9,0,0
2024-01-03 19:00:00,uber,46.28562338909385,19787,4.674234093091424,994.5005306514378,1.0156900995603173,1.1115126092889271,False,40,36,0.0,0.0,4,97,9,0,0
2024-01-03 20:00:00,uber,49.157871771532605,17578,5.264802025258846,1010.359540334509,1.0796757310274208,1.1618927067925815,False,40,36,0.0,0.0,4,100,9,0,0
2024-01-03 21:00:00,uber,47.3774325958167,16542,5.11599141579011,968.449401523395,1.0282045701849838,1.1960464272760247,False,39,37,0.0,0.0,4,100,9,0,0
2024-01-03 22:00:00,uber,48.313975959622795,15058,5.439498605392482,1005.3509762252623,0.98991765174658,1.1065878602736088,False,39,37,0.0,0.0,3,100,9,0,0
2024-01-03 23:00:00,uber,48.78780595201944,13172,5.649113270573944,1026.9975706043122,0.9293091406012756,1.0445452474946857,False,39,34,0.0,0.0,8,100,9,0,0
2024-01-04 00:00:00,uber,45.416722335696264,8323,5.410482998918659,941.7287035924546,0.8246233329328367,0.9163162321278384,False,39,39,0.0,0.0,1,100,9,0,0
2024-01-04 01:00:00,uber,42.06025157232704,4770,5.106148846960168,884.796645702306,0.6945744234800838,0.9264150943396228,False,39,39,0.0,0.0,1,100,9,0,0
2024-01-04 02:00:00,uber,45.795049911920145,3406,5.72462125660599,928.8995889606576,0.7991368173810922,0.8463740458015268,False,39,36,0.0,0.0,3,100,9,0,0
2024-01-04 03:00:00,uber,54.090972809667676,3310,7.083848942598188,1020.4873111782478,0.8761812688821752,0.7225075528700906,False,39,39,0.0,0.0,1,100,9,0,0
2024-01-04 04:00:00,uber,59.141190713929106,4006,7.665332001997005,1064.3889166250624,1.089877683474788,0.7305292061907139,False,39,37,0.0,0.0,3,100,9,0,0
2024-01-04 05:00:00,uber,54.83055749682339,6296,6.812148983481576,1051.3254447268107,1.0571712198221093,0.7989596569250318,False,39,34,0.0,0.0,7,97,9,0,0
2024-01-04 06:00:00,uber,50.64740605339229,11762,5.6967956129909885,1109.8640537323583,0.9151776908688998,0.871067845604489,False,40,37,0.0,0.0,4,100,9,0,0
2024-01-04 07:00:00,uber,46.65946397512254,18973,4.465553154482686,1098.6280503873927,0.8025921045696516,0.7580377378379803,False,38,34,0.0,0.0,5,100,9,0,0
2024-01-04 08:00:00,uber,44.75524872030451,22857,4.119051494071838,1075.4987093669336,0.8212783829898936,0.8637069606685042,False,38,33,0.0,0.0,8,100,9,0,0
2024-01-04 09:00:00,uber,46.30090144600554,19502,4.442864321608041,1065.5523023279663,0.9931119885139984,0.9714388267869962,False,39,36,0.0,0.0,5,100,9,1,0
2024-01-04 10:00:00,uber,48.72726294916476,16642,4.74514661699315,1102.8087369306577,1.1476324960942197,1.0016524456195168,False,39,33,0.0,0.0,8,100,9,1,0
2024-01-04 11:00:00,uber,48.89959919186653,15344,4.753514728884254,1101.5164885297183,1.1345659541188735,1.0171402502606883,False,41,36,0.0,0.0,7,100,9,3,0
2024-01-04 12:00:00,uber,48.84026752072344,15924,4.743898517960312,1107.528259231349,1.1583433810600352,1.0422318512936448,False,42,37,0.0,0.0,9,100,9,3,0
2024-01-04 13:00:00,uber,49.47828593806483,16598,4.789231835160862,1123.6066996023617,1.1130395228340764,0.9742890709724064,False,44,38,0.0,0.0,10,97,9,1,0
2024-01-04 14:00:00,uber,49.78108642489204,19219,4.618338102918986,1187.3917997814665,1.1041838805348874,0.906030490660284,False,44,39,0.0,0.0,8,56,9,4,1
2024-01-04 15:00:00,uber,51.72235725101352,20473,4.608672397792215,1266.6168123870464,1.1086489522786107,0.960606652664485,False,43,33,0.0,0.0,28,56,9,1,1
2024-01-04 16:00:00,uber,50.27951885162376,22571,4.3790111204643125,1259.3586017456028,1.0781666740507732,0.9872070355766248,False,41,33,0.0,0.0,14,8,9,0,2
2024-01-04 17:00:00,uber,47.97383634757901,26043,4.048833851706792,1218.9705871059402,1.008710210037246,1.0590177782897516,False,39,28,0.0,0.0,24,4,9,0,2
2024-01-04 18:00:00,uber,46.02402457241019,26778,4.079786018373292,1091.9425647919934,0.993471133019643,1.1743782209276272,False,37,29,0.0,0.0,13,4,9,0,2
2024-01-04 19:00:00,uber,46.180974207521174,25395,4.571947627485725,1013.1538098050796,0.9576302421736562,1.1670407560543414,False,35,24,0.0,0.0,17,4,9,0,2
2024-01-04 20:00:00,uber,48.03678636229377,23699,5.018273344866872,1015.104434786278,1.0386784252500103,1.2494303557112114,False,34,26,0.0,0.0,11,0,9,0,2
2024-01-04 21:00:00,uber,49.14607946283466,23382,5.114224189547515,1002.976520400308,1.142393293986827,1.3002095629116417,False,32,23,0.0,0.0,11,0,9,0,2
2024-01-04 22:00:00,uber,48.35762799280781,21134,5.2529019589287405,1005.290763698306,1.0302328002271222,1.24069035677108,False,30,20,0.0,0.0,13,0,9,0,2
2024-01-04 23:00:00,uber,46.8498096606213,16707,5.353875022445681,1001.5386364996708,0.8570150236427845,1.0954839288920812,False,29,18,0.0,0.0,13,0,9,0,2
2024-01-05 00:00:00,uber,45.95719860017498,11430,5.377248468941382,965.4948381452318,0.8502817147856517,1.093678915135608,False,29,19,0.0,0.0,11,0,9,0,2
2024-01-05 01:00:00,uber,43.09631457097382,6911,5.022420778469106,902.6674866155404,0.6999319924757632,1.0910143249891475,False,28,18,0.0,0.0,11,0,9,0,2
2024-01-05 02:00:00,uber,44.9886184358801,4437,5.451739914356547,925.402524228082,0.7228397565922922,1.033806626098715,False,27,15,0.0,0.0,13,0,9,0,2
2024-01-05 03:00:00,uber,49.86774040857001,4014,6.2573941205779775,960.1058794220228,0.8633507722969607,0.8011335326357748,False,26,14,0.0,0.0,15,0,9,0,2
2024-01-05 04:00:00,uber,56.4755548536534,4749,7.236887765845442,1034.605811749842,1.11424510423247,0.7788481785639082,False,26,16,0.0,0.0,10,8,9,0,2
2024-01-05 05:00:00,uber,53.519421797004995,7212,6.770135884636717,1043.4750415973378,1.042824459234609,0.841202163061564,False,27,17,0.0,0.0,10,15,9,0,2
2024-01-05 06:00:00,uber,50.42195992630125,13026,5.716391064025795,1075.6304314448028,0.8878504529402732,0.9104291417165667,False,27,19,0.0,0.0,7,8,9,0,2
2024-01-05 07:00:00,uber,47.92501755185776,21935,4.634271255983588,1088.3312514246638,0.8112208798723501,0.7884431274219285,False,27,20,0.0,0.0,6,4,9,0,2
2024-01-05 08:00:00,uber,43.964044639298535,25090,4.1669159027501,1044.4428058987644,0.7774085292945396,0.8444599442008769,False,27,18,0.0,0.0,8,4,9,0,2
2024-01-05 09:00:00,uber,45.14509481014445,21253,4.445806239119183,1049.992848068508,0.917681739048605,0.9902837246506376,False,28,20,0.0,0.0,8,0,9,2,2
2024-01-05 10:00:00,uber,47.14030726702461,18811,4.642814842379459,1079.0712880761257,1.0266259103715911,1.0394582956780607,False,30,21,0.0,0.0,9,4,9,4,2
2024-01-05 11:00:00,uber,47.468692090551826,18067,4.5548231582443135,1102.177561299607,1.0709592073946976,1.0489289865500635,False,32,24,0.0,0.0,9,4,9,5,2
2024-01-05 12:00:00,uber,47.54281672684162,18557,4.547985126906289,1109.475507894595,1.0649016543622354,1.055935765479334,False,34,25,0.0,0.0,11,4,9,5,2
2024-01-05 13:00:00,uber,48.934024877610156,20018,4.668282545708862,1163.647517234489,1.0767803976421222,1.0199820161854332,False,36,29,0.0,0.0,9,4,9,5,2
2024-01-05 14:00:00,uber,49.96839559066363,22407,4.536972820993439,1250.2624179943768,1.0344160307046906,0.9320636408265274,False,36,29,0.0,0.0,8,4,9,4,2
2024-01-05 15:00:00,uber,50.23950962695548,23268,4.387020801100223,1284.085181364965,1.0272511603919547,0.9198040226921094,False,37,28,0.0,0.0,13,8,9,2,2
2024-01-05 16:00:00,uber,49.32879392446634,24360,4.336268472906404,1233.1371921182265,1.037818144499179,0.9301518883415436,False,37,33,0.0,0.0,5,8,9,0,2
2024-01-05 17:00:00,uber,46.036745730213404,28163,4.068758299897028,1172.9302276035933,0.9230866740049,1.0463906544047157,False,36,31,0.0,0.0,5,15,9,0,2
2024-01-05 18:00:00,uber,44.64371040265053,29579,4.0358967510733965,1085.2853037628047,0.945120186618885,1.1200767436356875,False,36,31,0.0,0.0,5,15,9,0,2
2024-01-05 19:00:00,uber,43.05911991816262,30304,4.107787420802534,1028.017555438226,0.8248313753959873,1.211564479936642,False,36,32,0.0,0.0,4,15,9,0,2
2024-01-05 20:00:00,uber,43.87611930194073,26588,4.433868662554536,1008.160974875884,0.8453324808184144,1.1777211523995788,False,35,29,0.0,0.0,6,15,9,0,2
2024-01-05 21:00:00,uber,44.8086456717961,25149,4.71089188436916,1010.6083740904212,0.8533719034554058,1.164559227007038,False,35,29,0.0,0.0,7,8,9,0,2
2024-01-05 22:00:00,uber,46.097456949100895,26248,4.81036840902164,1026.993828101189,0.8816260286498018,1.2147401706796708,False,34,27,0.0,0.0,8,8,9,0,2
2024-01-05 23:00:00,uber,44.749760734058626,25829,4.794157729683689,1001.5689341437918,0.8111858763405474,1.1976654148437802,False,33,29,0.0,0.0,4,4,9,0,2
2024-01-06 00:00:00,uber,43.543188545999804,20674,4.713581309857792,974.2287414143368,0.7147547644384251,1.2301683273677082,False,33,33,0.0,0.0,1,8,9,0,2
2024-01-06 01:00:00,uber,43.08774147818802,15519,4.7710007088085575,934.0115342483408,0.6578200915007409,1.255638249887235,False,33,29,0.0,0.0,4,8,9,0,2
2024-01-06 02:00:00,uber,44.70690260026443,11345,5.097411194358748,945.5460555310708,0.6841251652710445,1.2139048038783604,False,32,28,0.0,0.0,3,8,9,0,2
2024-01-06 03:00:00,uber,48.00261334272962,8514,5.685709419779187,975.0502701432932,0.7559419779187221,1.0265738783180645,False,33,33,0.0,0.0,0,8,9,0,2
2024-01-06 04:00:00,uber,55.24832777858281,6901,6.870850601362121,1071.182727140994,0.9576452688016228,0.8375960005796261,False,32,32,0.0,0.0,2,8,9,0,2
2024-01-06 05:00:00,uber,58.31987044534413,6175,7.457170850202429,1112.369068825911,1.1398817813765183,0.8040890688259109,False,32,32,0.0,0.0,0,17,9,0,2
2024-01-06 06:00:00,uber,52.382085620197586,8199,6.664795706793512,1035.7133796804487,0.927572874740822,0.8725759238931577,False,32,32,0.0,0.0,0,15,9,0,2
2024-01-06 07:00:00,uber,48.58295001391078,10783,6.103439673560234,984.0089029027172,0.953564870629695,0.8643698414170453,False,32,32,0.0,0.0,0,15,9,0,2
2024-01-06 08:00:00,uber,45.76678535170413,13790,5.523150108774475,951.0860768672952,0.9711812907904278,0.8997824510514866,False,33,27,0.0,0.0,6,15,9,0,2
2024-01-06 09:00:00,uber,44.170970534179176,16867,4.98517222979783,943.5548704571056,1.0008495879528074,0.9828659512657852,False,33,29,0.0,0.0,5,15,9,1,2
2024-01-06 10:00:00,uber,44.33498464796188,18890,4.763951826363155,958.142297511911,1.065340921122287,1.0696135521439916,False,34,34,0.0,0.0,1,17,9,1,2
2024-01-06 11:00:00,uber,44.1154191091738,19959,4.635134024750739,981.3361891878352,1.0533223107370109,1.1162508141690466,False,35,28,0.0,0.0,9,17,9,1,2
2024-01-06 12:00:00,uber,44.33442595044448,21148,4.521053054662379,1006.8257991299414,1.0266436542462645,1.1265013240022697,False,36,30,0.0,0.0,7,58,9,1,1
2024-01-06 13:00:00,uber,45.16483837283211,22026,4.586265776809225,1037.1453282484338,1.0311304821574503,1.1100177063470444,False,37,31,0.0,0.0,7,100,9,1,0
2024-01-06 14:00:00,uber,46.36884985271184,23084,4.695467856523999,1093.4981372379136,0.9980428002079362,1.060117397331485,False,37,31,0.0,0.0,8,100,9,1,0
2024-01-06 15:00:00,uber,46.18884682047529,25963,4.33071717444055,1149.9582867927436,0.974459808188576,1.1034838038747448,False,37,29,0.0,0.0,11,100,8,0,0
2024-01-06 16:00:00,uber,46.576766732982804,28148,4.187461276111979,1151.783856757141,1.045440883899389,1.1934506892141536,False,35,26,0.01,0.0,11,100,0,0,6
2024-01-06 17:00:00,uber,44.998926105855276,31288,4.006619790334953,1095.4786180005117,0.9669815903860904,1.226604448990028,False,34,24,0.029,0.0,13,100,1,0,6
2024-01-06 18:00:00,uber,42.4692398050931,34478,3.819497360635768,1041.1634375543824,0.9075430709437904,1.3027945356459192,False,35,27,0.035,0.0,11,100,2,0,6
2024-01-06 19:00:00,uber,41.23379089141904,36010,3.806201055262427,1001.856428769786,0.8462604831991114,1.3305193001943905,False,35,27,0.051,0.0,10,100,2,0,6
2024-01-06 20:00:00,uber,41.228810838251164,31518,4.046687607081668,966.3181039406054,0.7958290500666285,1.2644361951900502,False,35,25,0.076,0.0,14,100,3,0,6
2024-01-06 21:00:00,uber,41.00479510464473,30723,4.09433063177424,959.756827132767,0.7788230316049864,1.2985711030823812,False,36,27,0.038,0.0,11,100,5,0,3
2024-01-06 22:00:00,uber,42.742012922305435,31109,4.310779195731139,964.8888103121284,0.8310752515349256,1.31003889549648,False,36,25,0.09,0.0,19,100,3,0,3
2024-01-06 23:00:00,uber,43.25477276746243,28275,4.624422988505747,952.808240495137,0.748515649867374,1.2426967285587975,False,36,27,0.052,0.0,14,100,6,0,3
2024-01-07 00:00:00,uber,44.53709868336407,23317,4.660505210790411,934.9004160054895,0.7454359480207574,1.2520907492387527,True,36,27,0.0,0.16,13,100,7,0,0
2024-01-07 01:00:00,uber,43.30356328627961,16931,4.637566003189416,916.9409958065088,0.6262967338019019,1.2383645384206483,True,36,26,0.028,0.12,15,100,4,0,3
2024-01-07 02:00:00,uber,43.633316553402125,11919,4.796281567245574,918.3365215202616,0.6076558436110412,1.165492071482507,True,35,27,0.018,0.12,12,100,3,0,6
2024-01-07 03:00:00,uber,47.29359587435537,8532,5.412060478199718,942.0761837787154,0.7116315049226442,1.035689170182841,True,36,28,0.012,0.08,12,100,5,0,3
2024-01-07 04:00:00,uber,52.93187490909091,6875,6.313492363636364,1003.5752727272728,0.9000581818181818,0.8469454545454546,True,36,28,0.01,0.0,11,100,5,0,3
2024-01-07 05:00:00,uber,60.235804007408646,5939,7.490572486950666,1112.8848290958074,1.2452955042936522,0.8064909917494528,True,37,29,0.018,0.0,12,100,3,0,3
2024-01-07 06:00:00,uber,58.54297957017778,7538,7.204976120986999,1081.3080392677102,1.0618837888033963,0.8957283098965243,True,37,30,0.009,0.0,10,100,3,0,3
2024-01-07 07:00:00,uber,49.412781915451596,9533,6.272471415084444,971.5883772159866,0.9356634847372286,0.7984632329801742,True,37,30,0.016,0.04,9,100,3,0,3
2024-01-07 08:00:00,uber,45.56086796517367,11141,5.609834844268916,917.310654339826,0.9741522304999553,0.9093887442778924,True,37,29,0.013,0.0,10,100,3,0,3
2024-01-07 09:00:00,uber,44.8836737920132,14549,5.20325383187848,903.1853048319472,1.042015946113135,1.0051378101587738,True,37,31,0.01,0.0,7,100,6,0,3
2024-01-07 10:00:00,uber,42.65827576632608,18008,4.688105841848068,891.776988005331,0.9563827187916482,1.0847678809418035,True,37,31,0.02,0.0,7,100,8,1,3
2024-01-07 11:00:00,uber,41.92113043885972,21328,4.345720648912228,894.0369936234058,0.979260127531883,1.2090092835708928,True,37,31,0.012,0.0,6,100,6,1,3
2024-01-07 12:00:00,uber,44.16847970373221,20792,4.637597152751058,938.1139380530974,1.0159200654097729,1.230593497499038,True,34,27,0.052,0.0,8,100,1,1,6
2024-01-07 13:00:00,uber,46.3789686746988,20750,4.930826506024096,997.3426987951808,1.0267527710843374,1.1820722891566264,True,36,26,0.009,0.0,17,100,9,3,3
2024-01-07 14:00:00,uber,47.88724041435515,20369,5.1994678187441705,1054.3844076783348,0.9825401345181404,1.0911311306396976,True,37,30,0.0,0.0,8,97,9,1,0
2024-01-07 15:00:00,uber,49.010107411907654,20575,5.376374240583232,1078.734872417983,1.0307557715674365,1.0483353584447144,True,37,34,0.0,0.0,4,100,9,0,0
2024-01-07 16:00:00,uber,49.66611100157729,20288,5.347389097003155,1090.6344144321768,1.0226739944794951,1.0712736593059935,True,37,30,0.0,0.0,8,97,9,0,0
2024-01-07 17:00:00,uber,46.25037074681767,20661,4.811062872077828,1040.3388993756353,0.9611804849716858,1.0757344755820144,True,37,32,0.0,0.04,6,100,9,0,0
2024-01-07 18:00:00,uber,45.68365299498377,20334,4.890453919543622,1013.7214517556802,0.9063843808399724,1.085902921215698,True,36,31,0.0,0.0,5,100,9,0,0
2024-01-07 19:00:00,uber,44.63502521613833,19432,5.049122066694112,985.2081617949774,0.8049444215726637,1.0524392754219845,True,36,29,0.0,0.0,8,100,9,0,0
2024-01-07 20:00:00,uber,44.43231448963408,17654,5.18759941089838,971.6022997620936,0.8110167667384163,1.020406140251501,True,36,29,0.0,0.0,9,8,9,0,2
2024-01-07 21:00:00,uber,44.77471742313324,17075,5.386861493411421,964.287672035139,0.7671865300146413,1.0433089311859445,True,36,29,0.0,0.0,9,82,9,0,1
2024-01-07 22:00:00,uber,45.151935318931365,15646,5.5837504793557455,973.3677617282372,0.7514387063786271,0.9677074012527164,True,36,27,0.0,0.0,14,4,9,0,2
2024-01-07 23:00:00,uber,44.169441909179326,13367,5.56873120371063,944.488666118052,0.6799985037779607,0.8645357971122914,True,37,30,0.0,0.0,10,97,9,0,0
2024-01-08 00:00:00,uber,42.70046906305245,8485,5.449744254566883,908.172775486152,0.6442875662934591,0.797996464348851,False,37,31,0.0,0.0,6,97,9,0,0
2024-01-08 01:00:00,uber,40.973411599438094,4983,5.211206100742524,882.5890026088701,0.540258880192655,0.758930363234999,False,36,29,0.0,0.0,8,97,9,0,0
2024-01-08 02:00:00,uber,42.35581697372395,3311,5.408408335850197,890.5566294170945,0.5384234370280881,0.7100573844759891,False,37,30,0.0,0.0,9,97,9,0,0
2024-01-08 03:00:00,uber,53.036024825915845,3303,6.869891008174387,984.3739025128672,0.9607871631849834,0.7331214047835302,False,37,32,0.0,0.0,5,100,9,0,0
2024-01-08 04:00:00,uber,59.748512484130345,4726,7.731216673719849,1069.2989843419382,1.2544879390605164,0.7942763436309775,False,37,30,0.0,0.0,10,37,9,0,1
2024-01-08 05:00:00,uber,60.184044456135744,7603,7.526264632381955,1161.2668683414445,1.384318032355649,0.9026042351703276,False,37,30,0.0,0.0,8,97,9,0,0
2024-01-08 06:00:00,uber,51.78939947585175,13355,5.809946087607638,1133.0745788094346,0.9869262448521152,0.9133657806065144,False,37,29,0.0,0.0,11,56,9,0,1
2024-01-08 07:00:00,uber,48.95212265883217,21784,4.694839331619537,1151.0431050312156,0.8943302423797282,0.8482372383400661,False,37,29,0.0,0.0,12,8,9,0,2
2024-01-08 08:00:00,uber,45.483844170053146,25592,4.227317521100344,1115.2992732103785,0.886933025945608,0.9122675054704596,False,37,32,0.0,0.0,5,77,9,0,1
2024-01-08 09:00:00,uber,46.78110238613911,19739,4.540332336997821,1113.0820203657734,1.019327220223922,0.9848523228127058,False,38,32,0.0,0.04,7,8,9,2,2
2024-01-08 10:00:00,uber,50.08843275914174,16545,5.020137805983681,1166.5346025989725,1.1853297068600783,0.9776669688727712,False,39,31,0.0,0.0,11,4,9,4,2
2024-01-08 11:00:00,uber,49.76873835034554,15773,4.988976098395993,1159.8064413871807,1.1745222849172638,1.0244721993279655,False,41,35,0.0,0.0,8,4,9,5,2
2024-01-08 12:00:00,uber,49.247382449246885,15270,4.96597969875573,1114.6610347085789,1.1551172233136868,1.021430910281598,False,43,38,0.0,0.0,9,4,9,5,2
2024-01-08 13:00:00,uber,49.65826379374767,16058,5.07278801843318,1143.9022916926142,1.1188647403163532,0.9755573545896128,False,43,38,0.0,0.0,9,26,9,5,1
2024-01-08 14:00:00,uber,49.68960688494325,18417,4.906016723679209,1181.7160232393985,1.083453331161427,0.9125264701091385,False,44,38,0.0,0.0,9,4,9,4,2
2024-01-08 15:00:00,uber,51.48138874386551,19154,4.892212070585778,1256.5227628693744,1.132595802443354,0.9461339667954476,False,44,39,0.0,0.0,7,4,9,2,2
2024-01-08 16:00:00,uber,49.83436990306201,19497,4.571205826537416,1235.3138431553573,1.1198445914756117,0.9657896086577422,False,43,43,0.0,0.0,1,8,9,0,2
2024-01-08 17:00:00,uber,45.900524536233206,21886,4.141258795577081,1145.0417161655853,1.0125852142922416,1.0530590331718908,False,42,39,0.0,0.0,4,8,9,0,2
2024-01-08 18:00:00,uber,44.40191813804173,23674,4.221436597110754,1030.5044774858495,0.9898513136774522,1.1815388189575062,False,41,38,0.0,0.0,4,8,9,0,2
2024-01-08 19:00:00,uber,44.02086788009616,20383,4.554795172447628,957.100868370701,0.9462135112593828,1.1482240102045822,False,41,41,0.0,0.0,1,8,9,0,2
2024-01-08 20:00:00,uber,46.933195806560704,17742,5.021439522038102,967.7578063352496,1.0730171344831474,1.1889584037876226,False,41,38,0.0,0.0,4,4,9,0,2
2024-01-08 21:00:00,uber,48.31629083431258,17020,5.297582256169213,973.0977085781434,1.1251498237367803,1.2553760282021151,False,40,40,0.0,0.0,0,4,9,0,2
2024-01-08 22:00:00,uber,46.800437979955746,15366,5.401898346999871,968.2577769100612,0.9657724847064948,1.1278797344787193,False,39,39,0.0,0.0,0,4,9,0,2
2024-01-08 23:00:00,uber,46.061800211789624,14165,5.385677373808683,964.4264031062478,0.9204645252382632,1.128485704200494,False,38,38,0.0,0.0,0,4,9,0,2
2024-01-09 00:00:00,uber,45.944405620036655,8185,5.6236945632254125,960.7040928527796,0.8291753207086133,0.9646609651802076,False,38,38,0.0,0.0,0,4,9,0,2
2024-01-09 01:00:00,uber,44.59157451403888,4630,5.447479481641469,920.0879049676026,0.8193563714902807,0.9846652267818574,False,38,38,0.0,0.0,0,31,9,0,1
2024-01-09 02:00:00,uber,43.42451623591782,3018,5.432551358515573,900.6451292246521,0.7154241219350563,0.8679589131875414,False,37,37,0.0,0.0,1,4,9,0,2
2024-01-09 03:00:00,uber,49.417963674467345,2863,6.4486587495633945,954.3506811037372,0.9434648969612296,0.7432762836185819,False,37,37,0.0,0.0,0,8,9,0,2
2024-01-09 04:00:00,uber,58.78571813065818,4087,7.584027403963788,1036.2375825789088,1.3393834108147786,0.8231587961830193,False,37,37,0.0,0.0,0,17,9,0,2
2024-01-09 05:00:00,uber,55.62531460170378,6691,6.907118517411448,1049.734269914811,1.2321715737557912,0.8980346734419369,False,38,34,0.0,0.0,4,0,9,0,2
2024-01-09 06:00:00,uber,49.61768866435112,12668,5.46962582886012,1088.8101515629933,0.9520089990527312,0.9678915377328702,False,39,35,0.0,0.0,4,39,9,0,1
